line_type,anlys_id,glac_id,anlys_time,area,db_area,width,length,primeclass,min_elev,mean_elev,max_elev,src_date,rec_status,glac_name,wgms_id,local_id,glac_stat,gone_date,gone_dt_e,subm_id,release_dt,proc_desc,rc_id,geog_area,chief_affl,conn_lvl,surge_type,term_type,gtng_o1reg,gtng_o2reg,rgi_gl_typ,parent_id,submitters,analysts,_year,_ref_name,_glims_id_input
glac_bound,1038346,G010788E46845N,2022-10-15T00:00:00,0.0,3.47156,0.0,0.0,0,0,0,0,2015-09-01T00:00:00,okay,Kesselwandferner,None,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G010788E46845N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2015,KESSELWANDFERNER,
glac_bound,335730,G012678E47096N,2010-06-01T00:00:00,17.794,17.7737,0.0,0.0,0,2090,2870,3475,2003-08-24T00:00:00,okay,Pasterze,None,None,exists,None,0,593,2016-02-01T09:00:00,"All glaciers are classified in the main processing stage with a thresholded ratio image and an additional threshold to provide the classification in shadow regions (e.g. Paul and Kaeaeb, 2005); All glaciers are classified in the main processing stage wit",30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012678E47096N,"Paul, Frank","Paul, Frank",2003,PASTERZE,
glac_bound,345040,G012678E47096N,2007-01-01T00:00:00,0.0,19.9019,0.0,0.0,0,0,0,0,1969-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,601,2016-03-07T09:00:00,The glacier areas have been delineated manually: i.e. perennial snow patches directly attached to the glacier have been mapped as glacier areas.; Lambrecht and Kuhn (2007) used orthophotos between 1996 and 2002 to update the glacier inventory 1969 (GI 1),34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1969,PASTERZE,
glac_bound,357370,G012678E47096N,2014-01-01T00:00:00,0.0,23.5452,0.0,0.0,0,0,0,0,1850-01-01T00:00:00,okay,Pasterze,None,None,exists,None,0,613,2016-03-07T09:00:00,"; The LIA maximum extents were mapped based on previous mappings by Gross (1987) and Patzelt (1973), which were adapted to fit the moraine positions recorded in modern LiDAR DEMs and orthophotos. Gross and Patzel mapped 85% of the Austrian glaciers based",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea",1850,PASTERZE,
glac_bound,519836,G012678E47096N,2017-03-16T00:00:00,0.0,16.5807,0.0,0.0,0,0,0,0,2016-08-27T00:00:00,okay,Pasterze,None,None,exists,None,0,665,2019-02-15T00:00:00,"Advanced atmospheric and topographic correction of S2A scenes, automated pre-classification of glacier areas, manual correction of minor misclassifications and in debris covered areas;",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Schwaizer (nee Bippus), Gabriele","Nemec, Johanna; Schwaizer (nee Bippus), Gabriele",2016,PASTERZE,
glac_bound,710442,G012678E47096N,2019-04-15T00:00:00,16.1835,16.1652,0.0,0.0,0,2102,2914,3495,2016-08-27T00:00:00,okay,Pasterze,None,None,exists,None,0,710,2019-04-15T09:00:00,Semi-automated glacier classification; The outlines are derived from 8 Sentinel 2 MSI tiles acquired in Aug. 2015.  Topographic information was derived semi-automatically from the 30 m ALOS AW3D30 DEM.,561,Various (GlobGlacier),University of Zurich-Irchel,0,0,9,11,1,None,G012678E47096N,"Paul, Frank","Azzoni, R.S.; Fugazza, D.; Le Bris, Raymond; Nemec, J.; Paul, Frank; Rabatel, Antoine; Ramusovic, M.; Rastner, Philipp; Schaub, Yvonne; Schwaizer (nee Bippus), Gabriele",2016,PASTERZE,
glac_bound,756269,G012678E47096N,2021-09-01T00:00:00,17.7261,17.7061,0.0,0.0,0,2075,2865,3491,2003-08-24T00:00:00,okay,Pasterze,None,None,exists,None,0,731,2021-10-09T09:00:00,Semi-automated glacier classification; The outlines are derived from 11 Landsat scenes acquired in 2003.,30,European Alps,University of Zurich-Irchel,0,0,9,11,1,None,G012678E47096N,"Paul, Frank","Frey, Holger; Le Bris, Raymond; Paul, Frank; Rastner, Philipp",2003,PASTERZE,
glac_bound,1032170,G012678E47096N,2022-10-15T00:00:00,0.0,17.9346,0.0,0.0,0,0,0,0,2000-09-09T00:00:00,okay,Pasterze,None,None,exists,None,0,818,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012678E47096N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2000,PASTERZE,
glac_bound,1035606,G012678E47096N,2022-10-15T00:00:00,0.0,16.8241,0.0,0.0,0,0,0,0,2011-08-23T00:00:00,okay,Pasterze,None,None,exists,None,0,819,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012678E47096N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2011,PASTERZE,
glac_bound,1038974,G012678E47096N,2022-10-15T00:00:00,0.0,16.4543,0.0,0.0,0,0,0,0,2013-07-27T00:00:00,okay,Pasterze,None,None,exists,None,0,820,2022-11-28T09:00:00,Semi-automated glacier classification.; Semi-automatic mapping from Landsat satellite images.,585,European Alps,Friedrich-Alexander University (FAU),0,0,9,11,1,None,G012678E47096N,"Bajracharya, Samjwal","Braun, Matthias H.; Lippl, Stefan; Malz, Philipp; Seehaus, Thorsten C.; Sommer, Christian; Zemp, Michael",2013,PASTERZE,
glac_bound,1080816,G012678E47096N,2007-06-30T00:00:00,0.0,0.022047,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,PASTERZE,
glac_bound,1080814,G012678E47096N,2007-06-30T00:00:00,0.0,18.3175,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,PASTERZE,
glac_bound,1080815,G012678E47096N,2007-06-30T00:00:00,0.0,0.026907,0.0,0.0,0,0,0,0,1998-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,602,2016-03-07T09:00:00,"GI2 dates are from 1996/2002, since different flight campaigns were necessary to acquire cloud-free orthophotos with a minimum snow cover. The main part of the glaciers were covered during 1997 and 1998 (Fischer et al. 2015); For the Australian Alsp, gla",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea; Kuhn, Michael; Lambrecht, Astrid",1998,PASTERZE,
glac_bound,1081136,G012678E47096N,2012-06-30T00:00:00,0.0,0.011216,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea",2012,PASTERZE,
glac_bound,1081137,G012678E47096N,2012-06-30T00:00:00,0.0,0.013132,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea",2012,PASTERZE,
glac_bound,1081138,G012678E47096N,2012-06-30T00:00:00,0.0,0.004032,0.0,0.0,0,0,0,0,2012-06-30T00:00:00,okay,Pasterze,None,None,exists,None,0,603,2016-03-07T09:00:00,"Where no lidar data were available,the GI 2 glacier boundaries have been updated with orthophotos.; GI 3 glacier extent was mapped from lidar DEMs and orthophotos dating from 2004 to 2012. Lidar hillshade of glaciers in the Oetztal Alps were from 2006 wi",34,Austrian Alps,Universitaet Innsbruck,0,0,9,11,1,None,G012678E47096N,"Fischer, Andrea","Fischer, Andrea",2012,PASTERZE,
